stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,settlement,county
8380B2552501,255251,Kilnamartyra,,51.90030957,-9.082158268,,,,,Kilnamartyra,County_Cork
8380B255261,255261,Kilnamartyra,,51.90031024,-9.082085626,,,,,Kilnamartyra,County_Cork
8380B2556301,255631,Clondrohid,,51.92997916,-9.023383642,,,,,Clondrohid,County_Cork
8380B255641,255641,Clondrohid,,51.92971067,-9.023246664,,,,,Clondrohid,County_Cork
8380B255651,255651,Millstreet,,52.0602428,-9.061081493,,,,,Millstreet,County_Cork
8380B2560201,256021,Castletownbere,,51.651129,-9.910323,,,,,Castletownbere,County_Cork
8380B2560301,256031,Glengarriff,,51.7501948,-9.549925731,,,,,Glengarriff,County_Cork
8380B2560404,256044,Bantry,,51.68047316,-9.4545547,,,,,Bantry,County_Cork
8380B256041,256041,Bantry,,51.68052672,-9.45458534,,,,,Bantry,County_Cork
8380B256521,256521,Fota Rock,,51.90991632,-8.250932562,,,,,Carrigtwohill,County_Cork
8380B268511,268511,Lissarda,,51.85283776,-8.869517085,,,,,Lissarda,County_Cork
8380B277351,277351,Bawnard,,51.88165393,-8.164656021,,,,,Bawnard,County_Cork
8380B288861,288861,Glanmire Village,,51.91795487,-8.39707239,,,,,Cork city and suburbs,County_Cork
8380B288871,288871,Glanmire Village,,51.91770136,-8.397608013,,,,,Cork city and suburbs,County_Cork
8380B2983201,298321,Glenville,,52.04417842,-8.425639937,,,,,Glenville,County_Cork
8380B2993601,299361,Classes Lake,,51.88187939,-8.626849158,,,,,Cork city and suburbs,County_Cork
8380B299981,299981,Fivemilebridge Jct,,51.81704878,-8.49049226,,,,,Fivemilebridge Jct,County_Cork
8380B299991,299991,Fivemilebridge Jct,,51.81697766,-8.490302931,,,,,Fivemilebridge Jct,County_Cork
8380B3353201,335321,Charleville,,52.3543969,-8.682660729,,,,,Rathluirc (Charleville),County_Cork
8380B3357901,335791,Newmarket,,52.21380129,-8.994348632,,,,,Newmarket,County_Cork
8380B336511,336511,Kilmurry,,51.842004,-8.881804,,,,,Kilmurry,County_Cork
8380B351691,351691,Community College,,51.93165435,-8.383509957,,,,,Cork city and suburbs,County_Cork
8380B351701,351701,Corbett Court,,52.20314988,-8.268541868,,,,,Corbett Court,County_Cork
8380B3561401,356141,Macroom,,51.90458122,-8.955271651,,,,,Macroom,County_Cork
8380B3577301,357731,Ballyvourney,,51.94550333,-9.170116404,,,,,Ballyvourney,County_Cork
8380B3577401,357741,Ballincollig,,51.88796794,-8.589787604,,,,,Cork city and suburbs,County_Cork
8380B357781,357781,Ballyhea,,52.30838224,-8.668842575,,,,,Ballyhea,County_Cork
8380B3577901,357791,Ballyhea,,52.30860577,-8.669051249,,,,,Ballyhea,County_Cork
8380B3586401,358641,Kilworth,,52.17577567,-8.249706369,,,,,Kilworth,County_Cork
8380B3586601,358661,Rathcormac Church,,52.07797703,-8.28179528,,,,,Rathcormac,County_Cork
8380B3586701,358671,Watergrasshill Ch,,52.011958,-8.342995,,,,,Watergrasshill,County_Cork
8380B358681,358681,Rathcormac Church,,52.07822077,-8.28135915,,,,,Rathcormac,County_Cork
8380B5533801,553381,Knockraha,,51.95914161,-8.340094017,,,,,Knockraha,County_Cork
8380B5590901,559091,Crestfield Centre,,51.93145059,-8.393498025,,,,,Cork city and suburbs,County_Cork
8380B6003301,600331,Church Hill,,51.89527688,-8.563976986,,,,,Cork city and suburbs,County_Cork
8380B609661,609661,Charleville,,52.35421807,-8.682496496,,,,,Rathluirc (Charleville),County_Cork
8380B611431,611431,Bweeng,,52.04711216,-8.729431988,,,,,Bweeng,County_Cork
8380B611451,611451,Kanturk,,52.17652688,-8.904619092,,,,,Kanturk,County_Cork
8380B629981,629981,Slugerra Cross,,51.97431389,-8.555967778,,,,,Slugerra Cross,County_Cork
8380B6299901,629991,Sluggera Cross,,51.974202,-8.556,,,,,Sluggera Cross,County_Cork
8380B6310601,631061,Mallow Town Park,,52.13534791,-8.644643242,,,,,Mallow,County_Cork
8380B6311801,631181,Buttevant,,52.2324027,-8.670056994,,,,,Buttevant,County_Cork
8380B631191,631191,Buttevant,,52.23241185,-8.670027853,,,,,Buttevant,County_Cork
8380B635111,635111,Ballymakeera,,51.93603503,-9.144753757,,,,,Baile Mhic Íre,County_Cork
8380B635121,635121,Ballyvourney,,51.94556248,-9.17049615,,,,,Ballyvourney,County_Cork
8380B637361,637631,Eyeries Cross,,51.69023555,-9.953989029,,,,,Eyeries Cross,County_Cork
8380B6375001,637501,Ardgroom,,51.73477113,-9.896629411,,,,,Ardgroom,County_Cork
8380B637511,637511,Eyeries Cross,,51.69024309,-9.954076147,,,,,Eyeries Cross,County_Cork
8380IR0004,,Mallow,,52.138563,-8.654962,,,,,Mallow,County_Cork
8380IR0005,,Rushbrooke,,51.849419,-8.32247,,,,,Cobh,County_Cork
8380IR0006,,Charleville,,52.347171,-8.653624,,,,,Charleville,County_Cork
8380IR0007,,Carrigaloe,,51.869062,-8.324376,,,,,Carrigaloe,County_Cork
8380IR0008,,Glounthaune,,51.911289,-8.325244,,,,,Cork city and suburbs,County_Cork
8380IR0009,,Fota,,51.895614,-8.318616,,,,,Fota,County_Cork
8380IR0010,,Millstreet,,52.077116,-9.070677,,,,,Millstreet,County_Cork
8380IR0011,,Banteer,,52.128957,-8.898573,,,,,Banteer,County_Cork
8380IR0012,,Cobh,,51.848734,-8.299942,,,,,Cobh,County_Cork
8380IR0016,,Carrigtwohill,,51.916258,-8.263214,,,,,Carrigtwohill,County_Cork
8380IR0125,,Little Island,,51.907701,-8.355584,,,,,Cork city and suburbs,County_Cork
8380IR0142,,Midleton,,51.921027,-8.175908,,,,,Midleton,County_Cork
8380LL10492,10492,Haven Bay,,51.70302434,-8.532387163,,,,,Kinsale,County_Cork
8380LL10493,10493,Community College,,51.70437813,-8.53120218,,,,,Kinsale,County_Cork
8380LL10494,10494,Community Hospital,,51.71347602,-8.52709762,,,,,Community Hospital,County_Cork
8380LL10495,10495,Medical Centre,,51.70836846,-8.521395101,,,,,Kinsale,County_Cork
8380LL10496,10496,Charles Fort,,51.69782354,-8.498663151,,,,,Kinsale,County_Cork
8380LL10498,10498,Post Office,,51.64388688,-8.765712956,,,,,Timoleague,County_Cork
8380LL10508,10508,Coolmain Curios,,51.6568403,-8.668674781,,,,,Coolmain Curios,County_Cork
8380LL10510,10510,The Fields Bar,,51.72754649,-8.589159629,,,,,Dunderrow,County_Cork
8380LL10511,10511,Kinsale College,,51.708182,-8.530913933,,,,,Kinsale,County_Cork
8380LL10548,10548,Creamery,,52.08067284,-8.228166307,,,,,Bridebridge,County_Cork
8380LL10606,10606,St. Joseph's Church,,52.34393139,-8.766653749,,,,,Newtown,County_Cork
8380LL10830,10830,Lissornan,,51.6661603,-8.597369251,,,,,Ballinspittle,County_Cork
8380LL10831,,Allihies,,51.64031,-10.04421,,,,,Allihies,County_Cork
8380LL10832,,Dursey Cable Car,,51.61,-10.15497,,,,,Dursey Cable Car,County_Cork
8380LL10833,,Kilcrohane Church,,51.58126762,-9.703204833,,,,,Kilcrohane,County_Cork
8380LL10834,,Cahermore,,51.60387,-10.05477,,,,,Cahermore,County_Cork
8380LL10835,,Ahakista,,51.59985012,-9.632624148,,,,,Ahakista,County_Cork
8380LL10836,10836,Cahermore,,51.6037,-10.0548,,,,,Cahermore,County_Cork
8380LL10837,,Trafrask,,51.68714,-9.6664,,,,,Trafrask,County_Cork
8380LL10838,,Trafrask,,51.6873,-9.66644,,,,,Trafrask,County_Cork
8380LL10839,,Durrus,,51.62182,-9.52198,,,,,Durrus,County_Cork
8380LL10840,,Durrus,,51.62172,-9.52186,,,,,Durrus,County_Cork
8380LL10841,,Ahakista,,51.59996,-9.63257,,,,,Ahakista,County_Cork
8380LL11541,11541,Ballinadee,,51.71167602,-8.626788603,,,,,Ballinadee,County_Cork
8380LL11542,11542,Agricultural College,,51.62951509,-8.848007452,,,,,Agricultural College,County_Cork
8380LL11625,,Mallow Hospital,,52.1513,-8.66394,,,,,Mallow Hospital,County_Cork
8380PB000165,,Adrigole Bridge,,51.69477715,-9.721181248,,,,,Adrigole Bridge,County_Cork
8380PB000178,,Post Office Charleville,,52.35386042,-8.682168036,,,,,Rathluirc (Charleville),County_Cork
839000001,,Killarney Train Station,,52.05905048,-9.502157714,,,,,Killarney,County_Kerry
839000002,,The Brehon Hotel,,52.04544807,-9.50435496,,,,,Killarney,County_Kerry
839000003,,East Avenue Road Killarney,,52.058626,-9.505133,,,,,Killarney,County_Kerry
839000004,,Mission Road,,52.057384,-9.510123,,,,,Killarney,County_Kerry
839000009,,Manor West,,52.26302967,-9.680954336,,,,,Tralee,County_Kerry
839000010,,Stokers Lodge,,52.271333,-9.699967,,,,,Tralee,County_Kerry
839000011,,Stokers Lodge,,52.27129,-9.699833,,,,,Tralee,County_Kerry
839000012,,Meadowlands Hotel,,52.27657939,-9.69210686,,,,,Tralee,County_Kerry
839000013,,Meadowlands Hotel,,52.27650941,-9.691972296,,,,,Tralee,County_Kerry
839000016,,Mc Eligott's Service Station,,52.2793335,-9.688108017,,,,,Tralee,County_Kerry
839000018,,Oakpark Spar,,52.28042842,-9.686346863,,,,,Tralee,County_Kerry
839000019,,Oakpark Spar,,52.28049821,-9.68649608,,,,,Tralee,County_Kerry
839000020,,Conway's Bar,,52.57093462,-9.284578774,,,,,Glin,County_Limerick
839000021,,Manor Retail Park,,52.26365586,-9.676113851,,,,,Tralee,County_Kerry
839000022,,Firies Close,,52.17008864,-9.595999002,,,,,Fieries,County_Kerry
839000023,,Opposite Firies Close,,52.17003473,-9.595997073,,,,,Fieries,County_Kerry
839000024,,Monavalley Kerry College,,52.281034,-9.701188,,,,,Tralee,County_Kerry
839000039,,East Avenue Road,,52.05859113,-9.505044437,,,,,Killarney,County_Kerry
839000049,,Tralee,,52.26584692,-9.710745592,,,,,Tralee,County_Kerry
839000056,,The Horan Centre,,52.26922315,-9.690420008,,,,,Tralee,County_Kerry
839000062,,Ballyclerahan Cross,,52.271431,-9.707517,,,,,Tralee,County_Kerry
839000102,,Templemore,,52.26942552,-9.718122002,,,,,Tralee,County_Kerry
839000103,,Westcourt,,52.275931,-9.717084,,,,,Tralee,County_Kerry
839000105,,Rathonanne,,52.28363191,-9.694911361,,,,,Tralee,County_Kerry
839000106,,Oakpark,,52.27627933,-9.69234457,,,,,Tralee,County_Kerry
839000107,,Clash,,52.27144689,-9.686416234,,,,,Tralee,County_Kerry
839000108,,Dan Spring Road,,52.26360149,-9.695656382,,,,,Tralee,County_Kerry
839000110,,Shanakill,,52.283025,-9.699637,,,,,Tralee,County_Kerry
839000111,,Strand Street,,52.26912202,-9.71302568,,,,,Tralee,County_Kerry
839000123,,Monavalley Kerry College,,52.28112943,-9.701396812,,,,,Tralee,County_Kerry
839000124,,Gleneagle Hotel,,52.04404016,-9.502674849,,,,,Killarney,County_Kerry
839000134,,Denny Street,,52.26824419,-9.705357787,,,,,Tralee,County_Kerry
839000200,,Power Station Car Park,,52.58696985,-9.36226505,,,,,Power Station Car Park,County_Kerry
8390B1324301,132431,Rathmore,,52.08424701,-9.217924977,,,,,Rathmore,County_Kerry
8390B1346901,134691,Rathmore Church,,52.07874875,-9.248545112,,,,,Rathmore Church,County_Kerry
8390B2501101,250111,Barraduff,,52.05995575,-9.336704563,,,,,Barraduff,County_Kerry
8390B2520701,252071,Glenflesk,,52.0124812,-9.361118864,,,,,Glenflesk,County_Kerry
8390B2556101,255611,Kenmare,,51.87918061,-9.581244894,,,,,Kenmare,County_Kerry
8390B255661,255661,Rathmore,,52.08420222,-9.217909166,,,,,Rathmore,County_Kerry
8390B255671,255671,Rathmore Church,,52.07886651,-9.248460859,,,,,Rathmore Church,County_Kerry
8390B255681,255681,Barraduff,,52.06002152,-9.337246127,,,,,Barraduff,County_Kerry
8390B331361,331361,Gortatlea Cross,,52.223011,-9.572206,,,,,Gortatlea Cross,County_Kerry
8390B331381,331381,Inchinvima,,52.19350767,-9.566397204,,,,,Inchinvima,County_Kerry
8390B331401,331401,Scart Cross,,52.14275709,-9.553832598,,,,,Scart Cross,County_Kerry
8390B3314101,331411,Lawlors Cross,,52.36029866,-9.823796899,,,,,Lawlors Cross,County_Kerry
8390B331651,331651,Gortatlea Cross,,52.22297909,-9.572191405,,,,,Gortatlea Cross,County_Kerry
8390B331661,331661,Inchinvima,,52.19305175,-9.566205644,,,,,Inchinvima,County_Kerry
8390B331671,331671,Scart Cross,,52.14308878,-9.553902589,,,,,Scart Cross,County_Kerry
8390B331681,331681,Lawlors Cross,,52.11312505,-9.516736441,,,,,Lawlors Cross,County_Kerry
8390B331691,331691,Liscahane Cross,,52.30240973,-9.760736626,,,,,Liscahane Cross,County_Kerry
8390B331701,331701,Ardfert,,52.32796011,-9.780986849,,,,,Ardfert,County_Kerry
8390B331711,331711,Banna Cross,,52.33977039,-9.80598587,,,,,Banna Cross,County_Kerry
8390B331721,331721,Lawlors Cross,,52.360486,-9.823368,,,,,Lawlors Cross,County_Kerry
8390B331731,331731,Ballyheigue,,52.38932895,-9.827094633,,,,,Ballyheigue,County_Kerry
8390B332231,332231,Ballylongford,,52.546198,-9.475757,,,,,Ballylongford,County_Kerry
8390B3323301,,Ballylongford,,52.54611564,-9.47513454,,,,,Ballylongford,County_Kerry
8390B3323401,332341,Asdee,,52.55211762,-9.5608523,,,,,Asdee,County_Kerry
8390B332351,332351,Tarbert,,52.57245429,-9.374190293,,,,,Tarbert,County_Kerry
8390B3323701,332371,Lisselton,,52.48755681,-9.575204921,,,,,Lisselton,County_Kerry
8390B332691,332691,Feohanagh,,52.21631195,-10.34932416,,,,,Feohanagh,County_Kerry
8390B332801,332801,Duagh,,52.41538825,-9.391367985,,,,,Duagh,County_Kerry
8390B333231,333231,Morleys Bridge,,51.92182989,-9.385751974,,,,,Morleys Bridge,County_Kerry
8390B333241,333241,Kilgarvan,,51.90319685,-9.437977004,,,,,Kilgarvan,County_Kerry
8390B333641,333641,Lawlors Cross,,52.1129139,-9.516378842,,,,,Lawlors Cross,County_Kerry
8390B335171,335171,Spa,,52.2758734,-9.78045116,,,,,Spa,County_Kerry
8390B335181,335181,Churchill,,52.29077048,-9.822786427,,,,,Churchill,County_Kerry
8390B335191,335191,Kilfenora,,52.27759039,-9.82344727,,,,,Kilfenora,County_Kerry
8390B335521,335521,Tarbert,,52.57246764,-9.374589051,,,,,Tarbert,County_Kerry
8390B335531,335531,Listowel,,52.44464091,-9.485746629,,,,,Listowel,County_Kerry
8390B335541,335541,The Square,,52.44513355,-9.48660173,,,,,Listowel,County_Kerry
8390B3357401,335741,Rock Road,,52.06774206,-9.515606491,,,,,Killarney,County_Kerry
8390B3357501,335751,Rock Road,,52.06692867,-9.515243463,,,,,Killarney,County_Kerry
8390B335761,335761,Farranfore,,52.17219542,-9.550603588,,,,,Farranfore,County_Kerry
8390B335771,335771,Castleisland,,52.23107668,-9.464023684,,,,,Castleisland,County_Kerry
8390B335981,335981,Kilflynn Cross,,52.34099608,-9.619787907,,,,,Kilflynn Cross,County_Kerry
8390B335991,335991,Mountcoal Cross,,52.397462,-9.526362,,,,,Mountcoal Cross,County_Kerry
8390B336001,336001,Duagh,,52.41543473,-9.39123714,,,,,Duagh,County_Kerry
8390B3456901,345691,Ballybunion,,52.51128047,-9.670139894,,,,,Ballybunion,County_Kerry
8390B345701,345701,Ballybunion PO,,52.51140866,-9.671883297,,,,,Ballybunion,County_Kerry
8390B345711,345711,Lisselton,,52.4877449,-9.575255818,,,,,Lisselton,County_Kerry
8390B345721,345721,Ballybunion,,52.51113169,-9.669854319,,,,,Ballybunion,County_Kerry
8390B345731,345731,Asdee,,52.551956,-9.560861,,,,,Asdee,County_Kerry
8390B345741,345741,Abbeydorney,,52.34551878,-9.687149716,,,,,Abbeydorney,County_Kerry
8390B345751,345751,Lixnaw,,52.40160322,-9.616422305,,,,,Lixnaw,County_Kerry
8390B345761,345761,Finuge,,52.42468198,-9.538010408,,,,,Finuge,County_Kerry
8390B350001,350001,Kerry Airport,,52.18156084,-9.536992816,,,,,Kerry Airport,County_Kerry
8390B3504001,350401,Kilflynn Cross,,52.34058371,-9.620359893,,,,,Kilflynn Cross,County_Kerry
8390B3506701,350671,Fossa Cross,,52.07016099,-9.571149795,,,,,Fossa Cross,County_Kerry
8390B3506801,350681,Beaufort Bridge,,52.07545492,-9.631428795,,,,,Beaufort Bridge,County_Kerry
8390B3507001,350701,Killorglin,,52.10685014,-9.788616113,,,,,Killorglin,County_Kerry
8390B350721,350721,Castlemaine,,52.16823225,-9.701779032,,,,,Castlemaine,County_Kerry
8390B350741,350741,Kells Post Office,,52.01286165,-10.09848843,,,,,Kells Post Office,County_Kerry
8390B350751,350751,Mountain Stage,,52.03614622,-9.996109094,,,,,Mountain Stage,County_Kerry
8390B350761,350761,Glenbeigh,,52.05595738,-9.940889148,,,,,Glenbeigh,County_Kerry
8390B350771,350771,Castlemaine,,52.16834449,-9.701476299,,,,,Castlemaine,County_Kerry
8390B350781,350781,Beaufort Bridge,,52.07545522,-9.632056146,,,,,Beaufort Bridge,County_Kerry
8390B350801,350801,Fossa Cross,,52.07011614,-9.572490267,,,,,Fossa Cross,County_Kerry
8390B350811,350811,Fossa,,52.07065247,-9.586133972,,,,,Fossa,County_Kerry
8390B350821,350821,Fossa,,52.07047679,-9.583822905,,,,,Fossa,County_Kerry
8390B3556401,355641,Castleisland,,52.23088689,-9.464105279,,,,,Castleisland,County_Kerry
8390B3576701,357671,Tarbert,,52.57245934,-9.374529778,,,,,Tarbert,County_Kerry
8390B3577001,357701,Farranfore,,52.17235774,-9.550565369,,,,,Farranfore,County_Kerry
8390B530451,530451,Murreagh,,52.18549062,-10.3629106,,,,,Murreagh,County_Kerry
8390B5331801,533181,Killerisk Manor Kerry,,52.26407359,-9.681506616,,,,,Tralee,County_Kerry
8390B558391,558391,Milltown,,52.14553068,-9.717454452,,,,,Milltown,County_Kerry
8390B6000901,600091,MTU Tralee,,52.286021,-9.673452,,,,,Tralee,County_Kerry
8390B6010101,601011,Spa,,52.27538951,-9.780944695,,,,,Spa,County_Kerry
8390B6010201,601021,Churchill,,52.29040598,-9.822522237,,,,,Churchill,County_Kerry
8390B6314701,631471,Brandon Creek,,52.226487,-10.307068,,,,,Cuas,County_Kerry
8390B6343201,634321,IT Tralee S Campus,,52.27146631,-9.686944505,,,,,Tralee,County_Kerry
8390B6343202,634322,MTU Kerry South Campus,,52.27146631,-9.686944505,,,,,Tralee,County_Kerry
8390B6350601,635061,Casement Station,,52.27077264,-9.698333234,,,,,Tralee,County_Kerry
8390B6350602,635062,Tralee Bus Station,,52.27073108,-9.698097189,,,,,Tralee,County_Kerry
8390B6350701,635071,Kerry Hospital,,52.26736097,-9.684224481,,,,,Tralee,County_Kerry
8390B6350703,635073,University Hospital Kerry,,52.26742428,-9.684197575,,,,,Tralee,County_Kerry
8390B635081,635081,Kerry Hospital,,52.26762529,-9.68460081,,,,,Tralee,County_Kerry
8390B635161,635161,Glenflesk,,52.01243425,-9.36129226,,,,,Glenflesk,County_Kerry
8390B6356001,635601,Killarney Bus Stn,,52.0598178,-9.501906363,,,,,Killarney,County_Kerry
8390B6356201,635621,Feohanagh,,52.21627312,-10.34946848,,,,,Feohanagh,County_Kerry
8390B6356301,635631,Dingle,,52.1390703,-10.27199357,,,,,Dingle-Daingean Uí Chuis,County_Kerry
8390B6356501,635651,Listowel,,52.44471538,-9.485543183,,,,,Listowel,County_Kerry
8390B635701,635701,Annascaul,,52.15155261,-10.05423297,,,,,Annascaul,County_Kerry
8390B6357101,635711,Kilfenora,,52.27750908,-9.823473244,,,,,Kilfenora,County_Kerry
8390B635851,635851,Brandon Hotel,,52.26699361,-9.709778733,,,,,Tralee,County_Kerry
8390B635861,635861,Brandon Hotel,,52.26703854,-9.709780462,,,,,Tralee,County_Kerry
8390B635871,635871,Curraheen Church,,52.24400652,-9.776773285,,,,,Curraheen Church,County_Kerry
8390B635881,635881,Camp Junction,,52.22640168,-9.892041576,,,,,Camp Junction,County_Kerry
8390B635891,635891,Blennerville,,52.25549038,-9.736025833,,,,,Tralee,County_Kerry
8390B635901,635901,Lougher Cross,,52.17768534,-9.987700942,,,,,Lougher Cross,County_Kerry
8390B635911,635911,Lispole,,52.14207572,-10.16091768,,,,,Lispole,County_Kerry
8390B635921,635921,Dingle,,52.13891117,-10.27185397,,,,,Dingle-Daingean Uí Chuis,County_Kerry
8390B635931,635931,Brandon Creek,,52.2264812,-10.30690646,,,,,Cuas,County_Kerry
8390B635941,635941,Ventry,,52.13443722,-10.3644878,,,,,Ventry,County_Kerry
8390B635951,635951,Ballyferriter,,52.16640227,-10.40609722,,,,,Ballyferriter,County_Kerry
8390B635961,635961,Aughacasla,,52.23662276,-9.981884804,,,,,Aughacasla,County_Kerry
8390B635971,635971,Castlegregory,,52.25650909,-10.02107965,,,,,Castlegregory,County_Kerry
8390B635981,635981,Blennerville,,52.25529826,-9.736252705,,,,,Tralee,County_Kerry
8390B6360301,636031,Glenflesk,,51.976494,-9.333972,,,,,Glenflesk,County_Kerry
8390B6360401,636041,Loo Bridge,,51.976341,-9.334151,,,,,Loo Bridge,County_Kerry
8390B6360501,636051,Morleys Bridge,,51.9216422,-9.38565896,,,,,Morleys Bridge,County_Kerry
8390B6360601,636061,Kilgarvan,,51.90309729,-9.438031957,,,,,Kilgarvan,County_Kerry
8390B6363501,636351,Abbeydorney,,52.34549872,-9.687295734,,,,,Abbeydorney,County_Kerry
8390B6363901,636391,Lixnaw,,52.40156326,-9.616714778,,,,,Lixnaw,County_Kerry
8390B6364101,636411,Finuge,,52.42481122,-9.53775023,,,,,Finuge,County_Kerry
8390B636491,636491,Mountcoal Cross,,52.39743489,-9.526291186,,,,,Mountcoal Cross,County_Kerry
8390B6365001,636501,Curraheen Church,,52.24406153,-9.776702259,,,,,Curraheen Church,County_Kerry
8390B6365401,636541,Camp,,52.22105591,-9.908032681,,,,,Camp,County_Kerry
